sysTime timestamp ecg beat ibi 
1338786676 1101103400.000000 1.818182 0 0.000000 
1338786688 1101115412.000000 2.165200 0 0.000000 
1338786700 1101127408.000000 1.915934 0 0.000000 
1338786712 1101139416.000000 1.964809 0 0.000000 
1338786724 1101151416.000000 1.994135 0 0.000000 
1338786736 1101163408.000000 1.593353 0 0.000000 
1338786748 1101175404.000000 1.818182 0 0.000000 
1338786760 1101187412.000000 1.510264 0 0.000000 
1338786772 1101199412.000000 1.583578 0 0.000000 
1338786784 1101211404.000000 1.705767 0 0.000000 
1338786796 1101223408.000000 1.466276 0 0.000000 
1338786808 1101235408.000000 1.808407 0 0.000000 
1338786820 1101247388.000000 1.573803 0 0.000000 
1338786832 1101259388.000000 1.691105 0 0.000000 
1338786844 1101271392.000000 1.827957 0 0.000000 
1338786856 1101283388.000000 1.578690 0 0.000000 
1338786869 1101295380.000000 1.915934 0 0.000000 
1338786880 1101307388.000000 1.681329 0 0.000000 
1338786892 1101319396.000000 1.774194 0 0.000000 
1338786904 1101331408.000000 1.906158 0 0.000000 
1338786916 1101343408.000000 1.622678 0 0.000000 
1338786928 1101355416.000000 1.950147 0 0.000000 
1338786940 1101367412.000000 1.705767 0 0.000000 
1338786952 1101379412.000000 1.779081 0 0.000000 
1338786964 1101391416.000000 1.896383 0 0.000000 
1338786976 1101403412.000000 1.617791 0 0.000000 
1338786988 1101415416.000000 1.940372 0 0.000000 
1338787001 1101427420.000000 1.691105 0 0.000000 
1338787012 1101439420.000000 1.764418 0 0.000000 
1338787024 1101451432.000000 1.906158 0 0.000000 
1338787036 1101463432.000000 1.622678 0 0.000000 
1338787048 1101475440.000000 1.945259 0 0.000000 
1338787060 1101487436.000000 1.705767 0 0.000000 
1338787073 1101499440.000000 1.769306 0 0.000000 
1338787084 1101511428.000000 1.911046 0 0.000000 
1338787096 1101523428.000000 1.632454 0 0.000000 
1338787108 1101535432.000000 1.955034 0 0.000000 
1338787120 1101547420.000000 1.705767 0 0.000000 
1338787132 1101559432.000000 1.788856 0 0.000000 
1338787144 1101571436.000000 2.008798 0 0.000000 
1338787156 1101583428.000000 1.735093 0 0.000000 
1338787168 1101595420.000000 2.116324 0 0.000000 
1338787180 1101607428.000000 1.876833 0 0.000000 
1338787192 1101619432.000000 1.871945 0 0.000000 
1338787205 1101631436.000000 1.911046 0 0.000000 
1338787216 1101643436.000000 1.534702 0 0.000000 
1338787228 1101655436.000000 1.813294 0 0.000000 
1338787240 1101667444.000000 1.588465 0 0.000000 
1338787253 1101679440.000000 1.671554 0 0.000000 
1338787264 1101691448.000000 1.837732 0 0.000000 
1338787276 1101703452.000000 1.559140 0 0.000000 
1338787288 1101715476.000000 1.876833 0 0.000000 
1338787301 1101727476.000000 1.554252 0 0.000000 
1338787312 1101739484.000000 2.130987 0 0.000000 
1338787326 1101751476.000000 3.475073 1 0.845238 
1338787336 1101763476.000000 2.688172 0 0.000000 
1338787348 1101775476.000000 1.573803 0 0.000000 
1338787360 1101787472.000000 1.114370 0 0.000000 
1338787372 1101799484.000000 1.378299 0 0.000000 
1338787385 1101811476.000000 1.647116 0 0.000000 
1338787396 1101823484.000000 1.446725 0 0.000000 
1338787409 1101835492.000000 1.813294 0 0.000000 
1338787420 1101847500.000000 1.642229 0 0.000000 
1338787432 1101859500.000000 1.715543 0 0.000000 
1338787445 1101871500.000000 1.901271 0 0.000000 
1338787456 1101883492.000000 1.627566 0 0.000000 
1338787469 1101895492.000000 1.979472 0 0.000000 
1338787480 1101907492.000000 1.779081 0 0.000000 
1338787492 1101919492.000000 1.852395 0 0.000000 
1338787504 1101931500.000000 2.057673 0 0.000000 
1338787516 1101943500.000000 1.788856 0 0.000000 
1338787528 1101955500.000000 2.126100 0 0.000000 
1338787540 1101967500.000000 1.915934 0 0.000000 
1338787552 1101979504.000000 1.930596 0 0.000000 
1338787564 1101991500.000000 2.043011 0 0.000000 
1338787576 1102003492.000000 1.652004 0 0.000000 
1338787588 1102015484.000000 1.857283 0 0.000000 
1338787600 1102027492.000000 1.554252 0 0.000000 
1338787612 1102039500.000000 1.559140 0 0.000000 
1338787625 1102051500.000000 1.720430 0 0.000000 
1338787636 1102063492.000000 1.441838 0 0.000000 
1338787649 1102075492.000000 1.779081 0 0.000000 
1338787661 1102087484.000000 1.578690 0 0.000000 
1338787673 1102099492.000000 1.637341 0 0.000000 
1338787684 1102111492.000000 1.808407 0 0.000000 
1338787696 1102123484.000000 1.529814 0 0.000000 
1338787708 1102135496.000000 1.867058 0 0.000000 
1338787720 1102147484.000000 1.671554 0 0.000000 
1338787732 1102159492.000000 1.720430 0 0.000000 
1338787744 1102171484.000000 1.896383 0 0.000000 
1338787756 1102183484.000000 1.593353 0 0.000000 
1338787768 1102195468.000000 1.930596 0 0.000000 
1338787780 1102207468.000000 1.705767 0 0.000000 
1338787793 1102219476.000000 1.744868 0 0.000000 
1338787804 1102231460.000000 1.911046 0 0.000000 
1338787816 1102243468.000000 1.598240 0 0.000000 
1338787828 1102255460.000000 1.920821 0 0.000000 
1338787840 1102267452.000000 1.700880 0 0.000000 
1338787852 1102279432.000000 1.739980 0 0.000000 
1338787864 1102291428.000000 1.911046 0 0.000000 
1338787876 1102303432.000000 1.593353 0 0.000000 
1338787888 1102315424.000000 1.915934 0 0.000000 
1338787900 1102327436.000000 1.705767 0 0.000000 
1338787912 1102339452.000000 1.759531 0 0.000000 
1338787924 1102351456.000000 1.994135 0 0.000000 
1338787936 1102363436.000000 1.720430 0 0.000000 
1338787948 1102375428.000000 2.038123 0 0.000000 
1338787960 1102387420.000000 1.759531 0 0.000000 
1338787972 1102399424.000000 1.730205 0 0.000000 
1338787984 1102411416.000000 1.847507 0 0.000000 
1338787997 1102423412.000000 1.529814 0 0.000000 
1338788008 1102435424.000000 1.847507 0 0.000000 
1338788020 1102447412.000000 1.642229 0 0.000000 
1338788033 1102459420.000000 1.681329 0 0.000000 
1338788044 1102471432.000000 1.871945 0 0.000000 
1338788056 1102483436.000000 1.529814 0 0.000000 
1338788069 1102495452.000000 1.886608 0 0.000000 
1338788082 1102507436.000000 2.438905 1 0.750000 
1338788092 1102519436.000000 3.299120 0 0.000000 
1338788104 1102531428.000000 2.341153 0 0.000000 
1338788116 1102543432.000000 1.133920 0 0.000000 
1338788128 1102555428.000000 1.388074 0 0.000000 
1338788140 1102567436.000000 1.402737 0 0.000000 
1338788152 1102579420.000000 1.544477 0 0.000000 
1338788164 1102591420.000000 1.783969 0 0.000000 
1338788177 1102603420.000000 1.524927 0 0.000000 
1338788188 1102615412.000000 1.881720 0 0.000000 
1338788200 1102627416.000000 1.720430 0 0.000000 
1338788212 1102639412.000000 1.759531 0 0.000000 
1338788224 1102651420.000000 1.969697 0 0.000000 
1338788236 1102663412.000000 1.676442 0 0.000000 
1338788248 1102675412.000000 2.013685 0 0.000000 
1338788260 1102687416.000000 1.847507 0 0.000000 
1338788272 1102699408.000000 1.896383 0 0.000000 
1338788284 1102711404.000000 2.106549 0 0.000000 
1338788297 1102723404.000000 1.803519 0 0.000000 
1338788308 1102735400.000000 2.126100 0 0.000000 
1338788320 1102747392.000000 1.906158 0 0.000000 
1338788332 1102759392.000000 1.842620 0 0.000000 
1338788344 1102771384.000000 1.925709 0 0.000000 
1338788356 1102783372.000000 1.515152 0 0.000000 
1338788368 1102795372.000000 1.769306 0 0.000000 
1338788381 1102807372.000000 1.549365 0 0.000000 
1338788393 1102819380.000000 1.568915 0 0.000000 
1338788404 1102831380.000000 1.769306 0 0.000000 
1338788416 1102843384.000000 1.495601 0 0.000000 
