timestamp,measurement,qrs_detected
2977375324,3.8563049316,0
2977379316,3.3284456729,0
2977383316,2.7223851680,0
2977387308,2.2482893466,0
2977391300,2.0283479690,0
2977395288,1.9892473220,0
2977399276,2.0136852264,0
2977403268,2.0234603881,0
2977407260,2.1016616821,0
2977411260,2.2140762805,0
2977415244,2.3411533832,0
2977419236,2.3509285449,0
2977423228,2.3167154788,0
2977427228,2.2825024127,0
2977431220,2.3216030597,0
2977435212,2.3655912876,0
2977439212,2.3460409641,0
2977443212,2.2727272510,0
2977447212,2.2287390232,0
2977451212,2.2580645084,0
2977455196,2.3069403171,0
2977459188,2.2727272510,0
2977463196,2.1896383762,0
2977467204,2.1456501483,0
2977471204,2.1652004718,0
2977475196,2.2140762805,0
2977479196,2.1945259571,0
2977483204,2.1260998249,0
2977487204,2.0869989395,0
2977491204,2.1163244247,0
2977495212,2.1652004718,0
2977499204,2.1505377292,0
2977503204,2.0967741012,0
2977507196,2.0967741012,0
2977511196,2.1554253101,0
2977515204,2.2482893466,0
2977519204,2.2580645084,0
2977523196,2.2140762805,0
2977527196,2.1896383762,0
2977531204,2.2189638614,0
2977535212,2.2678396701,0
2977539212,2.2385141849,0
2977543216,2.1652004718,0
2977547204,2.1212120056,0
2977551204,2.1309874057,0
2977555196,2.1652004718,0
2977559196,2.1212120056,0
2977563196,2.0234603881,0
2977567188,1.9599218368,0
2977571196,1.9794721603,0
2977575196,2.0234603881,0
2977579188,2.0039100646,0
2977583172,1.9354838371,0
2977587172,1.8914956092,0
2977591172,1.9208210945,0
2977595172,1.9501466751,0
2977599184,1.9061583518,0
2977603180,1.8132943153,0
2977607188,1.7448680400,0
2977611180,1.7595307826,0
2977615180,1.7741935253,0
2977619188,1.7253177165,0
2977623204,1.6324535369,0
2977627204,1.5542521476,0
2977631204,1.5542521476,0
2977635212,1.5591397285,0
2977639212,1.5102639198,0
2977643216,1.4271749496,0
2977647216,1.3734115362,0
2977651220,1.3929618644,0
2977655224,1.4662756919,0
2977659224,1.4516129493,0
2977663220,1.4125122070,0
2977667216,1.4027370452,0
2977671212,1.4711632728,0
2977675212,1.5591397285,0
2977679216,1.5933528900,0
2977683212,1.5884653091,0
2977687212,1.6031280517,0
2977691212,1.7008798122,0
2977695204,1.8084066390,0
2977699196,1.8523949623,0
2977703204,1.8572825431,0
2977707212,1.8963831901,0
2977711204,2.0136852264,0
2977715196,2.1358749866,0
2977719204,2.1945259571,0
2977723212,2.1994135379,0
2977727212,2.2238514423,0
2977731212,2.3167154788,0
2977735216,2.4046921730,0
2977739212,2.4144673347,0
2977743212,2.3655912876,0
2977747212,2.3460409641,0
2977751212,2.3998045921,0
2977755204,2.4486804008,0
2977759188,2.4291300773,0
2977763188,2.3558161258,0
2977767196,2.3264906406,0
2977771188,2.3264906406,0
2977775188,2.3655912876,0
2977779196,2.3313782215,0
2977783212,2.2531769275,0
2977787212,2.2091886997,0
2977791212,2.2385141849,0
2977795212,2.2873899936,0
2977799208,2.2776148319,0
2977803212,2.1945259571,0
2977807212,2.1603128910,0
2977811212,2.1945259571,0
2977815216,2.2482893466,0
2977819212,2.2434017658,0
2977823212,2.1652004718,0
2977827212,2.1358749866,0
2977831212,2.1798632144,0
2977835216,2.2336266040,0
2977839204,2.2091886997,0
2977843196,2.1505377292,0
2977847204,2.1163244247,0
2977851212,2.1407625675,0
2977855212,2.1847507953,0
2977859212,2.1554253101,0
2977863212,2.0918865203,0
2977867200,2.0625610351,0
2977871196,2.0772237777,0
2977875196,2.1016616821,0
2977879212,2.0381231307,0
2977883204,1.9403715133,0
2977887204,1.8572825431,0
2977891212,1.8475073814,0
2977895212,1.8572825431,0
2977899216,1.7888562679,0
2977903216,1.6813293457,0
2977907216,1.5884653091,0
2977911212,1.5591397285,0
2977915216,1.5542521476,0
2977919212,1.5004887580,0
2977923204,1.4271749496,0
2977927212,1.3734115362,0
2977931212,1.3929618644,0
2977935216,1.4369501113,0
2977939212,1.3831867027,0
2977943212,1.3098728656,0
2977947212,1.2512218952,0
2977951212,1.2756597995,0
2977955212,1.3440860509,0
2977959204,1.3196481466,0
2977963208,1.2463343143,0
2977967208,1.1827956390,0
2977971208,1.1779080629,0
2977975192,1.2121212482,0
2977979200,1.1779080629,0
2977983192,1.1045943498,0
2977987184,1.0557184219,0
2977991184,1.0948191833,0
2977995184,1.2072336673,0
2977999188,1.3489736318,0
2978003196,1.5298142433,0
2978007212,1.8279570579,0
2978011204,2.2629520893,0
2978015196,2.6588466167,0
2978019196,2.8787879943,0
2978023196,2.7761485576,0
2978027196,2.4731183052,0
2978031196,2.0087976455,0
2978035192,1.4956011772,0
2978039192,1.0459432601,1
2978043188,0.7184750556,0
2978047176,0.5669599056,0
2978051156,0.5913978099,0
2978055140,0.7184750556,0
2978059132,0.8357770919,0
2978063124,0.9139784812,0
2978067124,0.9872922897,0
2978071120,1.1094819307,0
2978075116,1.2267839908,0
2978079116,1.2854349613,0
2978083124,1.2805473804,0
2978087116,1.3049852848,0
2978091108,1.4027370452,0
2978095100,1.5200390815,0
2978099092,1.5884653091,0
2978103092,1.6080156326,0
2978107092,1.6617790222,0
2978111096,1.7399804592,0
2978115096,1.8475073814,0
2978119096,1.8866080284,0
2978123088,1.8719452857,0
2978127096,1.8719452857,0
2978131112,1.9403715133,0
2978135108,2.0136852264,0
2978139108,2.0087976455,0
2978143104,1.9550342559,0
2978147104,1.9305962562,0
2978151104,1.9550342559,0
2978155100,2.0185728073,0
2978159092,2.0136852264,0
2978163096,1.9794721603,0
2978167104,1.9843597412,0
2978171108,2.0430107116,0
2978175100,2.1163244247,0
2978179108,2.1163244247,0
2978183108,2.0674486160,0
2978187100,2.0430107116,0
2978191092,2.1016616821,0
2978195100,2.1749756336,0
2978199108,2.1798632144,0
2978203116,2.1456501483,0
2978207116,2.1358749866,0
2978211116,2.1994135379,0
2978215124,2.2678396701,0
2978219116,2.2629520893,0
2978223124,2.2140762805,0
2978227108,2.1896383762,0
2978231116,2.2385141849,0
2978235124,2.2971651554,0
2978239132,2.2727272510,0
2978243132,2.1994135379,0
2978247132,2.1700880527,0
2978251124,2.1945259571,0
2978255132,2.2385141849,0
2978259140,2.1994135379,0
2978263140,2.1163244247,0
2978267144,2.0625610351,0
2978271140,2.0821113586,0
2978275148,2.1212120056,0
2978279148,2.0869989395,0
2978283152,1.9941349029,0
2978287152,1.9159335136,0
2978291156,1.8768328666,0
2978295172,1.8572825431,0
2978299180,1.7644183635,0
2978303188,1.6226783752,0
2978307196,1.5200390815,0
2978311184,1.5053763389,0
2978315180,1.5200390815,0
2978319172,1.4858260154,0
2978323172,1.4027370452,0
2978327172,1.3587487936,0
2978331180,1.3929618644,0
2978335188,1.4613881111,0
2978339196,1.4809384346,0
2978343204,1.4613881111,0
2978347212,1.4711632728,0
2978351212,1.5395894050,0
2978355196,1.5982404708,0
2978359188,1.5738025665,0
2978363188,1.4858260154,0
2978367188,1.4125122070,0
2978371188,1.4027370452,0
2978375188,1.4173997879,0
2978379196,1.3782991170,0
2978383204,1.2854349613,0
2978387212,1.2170088291,0
2978391208,1.2218964099,0
2978395204,1.2609970569,0
2978399188,1.2463343143,0
2978403192,1.2072336673,0
2978407192,1.2170088291,0
2978411188,1.3147605657,0
2978415188,1.4222873687,0
2978419196,1.4809384346,0
2978423204,1.4711632728,0
2978427212,1.4907135963,0
2978431212,1.5738025665,0
2978435212,1.6617790222,0
2978439212,1.6813293457,0
2978443212,1.6568914413,0
2978447216,1.6617790222,0
2978451216,1.7497556209,0
2978455212,1.8328446388,0
2978459216,1.8572825431,0
2978463216,1.8279570579,0
2978467212,1.8377322196,0
2978471216,1.9159335136,0
2978475220,2.0087976455,0
2978479204,2.0381231307,0
2978483196,2.0332355499,0
2978487196,2.0625610351,0
2978491196,2.1603128910,0
2978495196,2.2727272510,0
2978499196,2.3020527362,0
2978503196,2.2825024127,0
2978507204,2.2825024127,0
2978511204,2.3313782215,0
2978515212,2.3998045921,0
2978519212,2.3851418495,0
2978523212,2.3362658023,0
2978527212,2.3167154788,0
2978531212,2.3655912876,0
2978535212,2.4193549156,0
2978539212,2.3998045921,0
2978543212,2.3264906406,0
2978547204,2.2776148319,0
2978551212,2.3020527362,0
2978555212,2.3460409641,0
2978559204,2.3020527362,0
2978563204,2.2091886997,0
2978567200,2.1309874057,0
2978571188,2.1456501483,0
2978575188,2.1798632144,0
2978579196,2.1554253101,0
2978583204,2.0967741012,0
2978587204,2.0674486160,0
2978591196,2.1114368438,0
2978595204,2.1505377292,0
2978599204,2.0674486160,0
2978603196,1.9599218368,0
2978607196,1.8768328666,0
2978611196,1.8866080284,0
2978615188,1.9208210945,0
2978619180,1.8963831901,0
2978623180,1.8328446388,0
2978627180,1.7888562679,0
2978631180,1.8181818962,0
2978635188,1.8475073814,0
2978639188,1.7888562679,0
2978643196,1.6911046504,0
2978647196,1.6568914413,0
2978651196,1.7888562679,0
2978655196,2.0234603881,0
2978659188,2.3069403171,0
2978663188,2.6148581504,0
2978667188,2.9618768692,0
2978671196,3.3333332538,0
2978675204,3.5043988227,0
2978679196,3.3577711582,0
2978683204,2.9178886413,0
2978687204,2.3362658023,0
2978691204,1.8132943153,0
2978695212,1.4467253684,1
2978699200,1.2218964099,0
2978703200,1.0899316024,0
2978707192,1.0997067642,0
2978711184,1.2267839908,0
2978715180,1.3929618644,0
2978719192,1.4956011772,0
2978723196,1.5053763389,0
2978727196,1.5151515007,0
2978731196,1.5689149856,0
2978735196,1.6373411178,0
2978739196,1.6373411178,0
2978743212,1.5982404708,0
2978747204,1.5884653091,0
2978751204,1.6520038604,0
2978755196,1.7350928783,0
2978759196,1.7448680400,0
2978763188,1.6959922313,0
2978767196,1.6764417648,0
2978771204,1.7106549739,0
2978775212,1.7741935253,0
2978779212,1.7839686870,0
2978783204,1.7546432018,0
2978787204,1.7790811061,0
2978791204,1.8426198005,0
2978795204,1.9305962562,0
2978799204,1.9501466751,0
2978803204,1.9305962562,0
2978807204,1.9452590942,0
2978811204,2.0234603881,0
2978815196,2.1114368438,0
2978819204,2.1260998249,0
2978823200,2.1016616821,0
2978827204,2.1065492630,0
2978831204,2.1798632144,0
2978835212,2.2629520893,0
2978839212,2.2678396701,0
2978843212,2.2385141849,0
2978847212,2.2336266040,0
2978851212,2.3020527362,0
2978855204,2.3753666877,0
2978859212,2.3655912876,0
2978863212,2.3069403171,0
2978867208,2.2825024127,0
2978871204,2.3313782215,0
2978875212,2.3998045921,0
2978879212,2.3851418495,0
2978883212,2.3313782215,0
2978887220,2.3313782215,0
2978891220,2.3851418495,0
2978895220,2.4535679817,0
2978899220,2.4242424964,0
2978903212,2.3558161258,0
2978907212,2.3118278980,0
2978911204,2.3411533832,0
2978915212,2.3509285449,0
2978919212,2.2580645084,0
2978923204,2.1016616821,0
2978927204,1.9599218368,0
2978931204,1.8963831901,0
2978935204,1.8572825431,0
2978939212,1.7741935253,0
2978943212,1.6666666030,0
2978947212,1.5835777282,0
2978951220,1.6080156326,0
2978955212,1.7008798122,0
2978959204,1.7399804592,0
2978963204,1.7302052974,0
2978967196,1.7399804592,0
2978971196,1.7888562679,0
2978975196,1.8132943153,0
2978979212,1.7253177165,0
2978983212,1.5884653091,0
2978987212,1.4809384346,0
2978991204,1.4613881111,0
2978995220,1.4858260154,0
2978999212,1.4711632728,0
2979003216,1.4271749496,0
2979007216,1.4320625305,0
2979011212,1.5151515007,0
2979015212,1.6275659561,0
2979019216,1.6715541839,0
2979023212,1.6568914413,0
2979027216,1.6715541839,0
2979031212,1.7546432018,0
2979035204,1.8328446388,0
2979039204,1.8426198005,0
2979043196,1.7986314296,0
2979047204,1.7839686870,0
2979051196,1.8523949623,0
2979055208,1.9452590942,0
2979059208,1.9794721603,0
2979063204,1.9696969985,0
2979067204,1.9794721603,0
2979071212,2.0381231307,0
2979075212,2.1065492630,0
2979079208,2.0967741012,0
2979083204,2.0234603881,0
2979087196,1.9305962562,0
2979091208,1.8670577049,0
2979095204,1.7888562679,0
2979099212,1.6520038604,0
2979103204,1.5102639198,0
2979107204,1.4222873687,0
2979111212,1.4271749496,0
2979115216,1.4711632728,0
2979119212,1.4467253684,0
2979123220,1.3734115362,0
2979127216,1.3391984701,0
2979131212,1.3489736318,0
2979135212,1.4027370452,0
2979139212,1.3880742835,0
2979143212,1.3538612127,0
2979147220,1.3782991170,0
2979151220,1.4613881111,0
2979155228,1.5884653091,0
2979159220,1.6568914413,0
2979163216,1.6862169265,0
2979167216,1.7399804592,0
2979171212,1.8475073814,0
2979175216,1.9599218368,0
2979179216,1.9452590942,0
2979183212,1.8866080284,0
2979187204,1.8377322196,0
2979191212,1.8328446388,0
2979195212,1.8230694770,0
2979199212,1.8084066390,0
2979203204,1.7888562679,0
2979207204,1.7839686870,0
2979211192,1.8670577049,0
2979215184,1.9843597412,0
2979219188,2.0625610351,0
2979223188,2.0967741012,0
2979227180,2.1652004718,0
2979231172,2.2678396701,0
2979235172,2.3558161258,0
2979239180,2.3362658023,0
2979243188,2.2140762805,0
2979247180,2.1016616821,0
2979251180,2.0576734542,0
2979255180,2.0430107116,0
2979259176,1.9892473220,0
2979263172,1.9354838371,0
2979267180,1.9452590942,0
2979271180,2.0332355499,0
2979275180,2.1163244247,0
2979279188,2.0967741012,0
2979283180,2.0087976455,0
2979287172,1.9550342559,0
2979291160,2.0039100646,0
2979295140,2.1456501483,0
2979299140,2.3118278980,0
2979303140,2.5219941139,0
2979307148,2.7956988811,0
2979311156,3.1378300189,0
2979315156,3.3919844627,0
2979319172,3.3431084156,0
2979323180,3.0303030014,0
2979327156,2.5610947608,0
2979331148,2.0772237777,0
2979335144,1.6715541839,0
2979339148,1.3636363744,0
2979343156,1.2023460865,1
2979347148,1.1925709247,0
2979351148,1.3489736318,0
2979355156,1.5493645668,0
2979359172,1.6959922313,0
2979363180,1.7937438488,0
2979367192,1.8670577049,0
2979371188,1.9794721603,0
2979375188,2.0723361968,0
2979379180,2.0674486160,0
2979383180,2.0185728073,0
2979387176,1.9843597412,0
2979391180,2.0430107116,0
2979395172,2.1016616821,0
2979399172,2.0723361968,0
2979403176,1.9843597412,0
2979407180,1.9208210945,0
2979411180,1.9501466751,0
2979415192,1.9941349029,0
2979419192,1.9745845794,0
2979423188,1.9257086753,0
2979427196,1.9110459327,0
2979431200,1.9745845794,0
2979435196,2.0381231307,0
2979439196,2.0234603881,0
2979443196,1.9599218368,0
2979447204,1.9305962562,0
2979451208,1.9794721603,0
2979455204,2.0478982925,0
2979459204,2.0478982925,0
2979463200,2.0039100646,0
2979467180,2.0039100646,0
2979471156,2.0772237777,0
2979475156,2.1603128910,0
2979479156,2.1700880527,0
2979483148,2.1358749866,0
2979487148,2.1358749866,0
2979491148,2.1994135379,0
2979495156,2.2727272510,0
2979499172,2.2678396701,0
2979503156,2.2189638614,0
2979507156,2.2043011188,0
2979511156,2.2531769275,0
2979515172,2.3264906406,0
2979519156,2.3118278980,0
2979523156,2.2580645084,0
2979527148,2.2287390232,0
2979531156,2.2776148319,0
2979535172,2.3313782215,0
2979539180,2.3020527362,0
2979543172,2.2385141849,0
2979547180,2.2140762805,0
2979551172,2.2531769275,0
2979555180,2.2971651554,0
2979559188,2.2482893466,0
2979563188,2.1554253101,0
2979567196,2.0918865203,0
2979571196,2.0821113586,0
2979575196,2.0821113586,0
2979579204,2.0087976455,0
2979583196,1.8914956092,0
2979587196,1.8132943153,0
2979591212,1.8035190582,0
2979595196,1.8230694770,0
2979599188,1.7693059444,0
2979603188,1.6959922313,0
2979607196,1.6764417648,0
2979611204,1.7008798122,0
2979615196,1.7595307826,0
2979619196,1.7448680400,0
2979623188,1.6862169265,0
2979627196,1.6568914413,0
2979631196,1.7008798122,0
2979635192,1.7497556209,0
2979639196,1.6911046504,0
2979643196,1.6080156326,0
2979647196,1.5444769859,0
2979651204,1.5542521476,0
2979655212,1.5689149856,0
2979659212,1.5200390815,0
2979663204,1.4565005302,0
2979667196,1.4271749496,0
2979671212,1.4760508537,0
2979675204,1.5347018241,0
2979679204,1.5053763389,0
2979683204,1.4369501113,0
2979687212,1.4027370452,0
2979691204,1.4369501113,0
2979695216,1.4956011772,0
2979699216,1.4516129493,0
2979703212,1.3831867027,0
2979707212,1.3343108892,0
2979711212,1.3587487936,0
2979715212,1.3880742835,0
2979719220,1.3440860509,0
2979723196,1.2512218952,0
2979727200,1.1876833438,0
2979731208,1.1876833438,0
2979735208,1.1925709247,0
2979739208,1.1290322542,0
2979743208,1.0606060028,0
2979747188,0.9921798706,0
2979751184,1.0166177749,0
2979755184,1.0703812837,0
2979759168,1.0752688646,0
2979763152,1.0117301940,0
2979767144,1.0019550323,0
2979771136,1.0654937028,0
2979775128,1.1485825777,0
2979779136,1.1681329011,0
2979783144,1.1436949968,0
2979787144,1.1583577394,0
2979791148,1.2512218952,0
2979795160,1.3587487936,0
2979799172,1.4027370452,0
2979803172,1.4125122070,0
2979807156,1.4418377876,0
2979811172,1.5395894050,0
2979815156,1.6666666030,0
2979819160,1.6911046504,0
2979823160,1.6862169265,0
2979827172,1.7008798122,0
2979831172,1.7790811061,0
2979835176,1.8670577049,0
2979839172,1.8572825431,0
2979843180,1.8132943153,0
2979847188,1.7937438488,0
2979851188,1.8523949623,0
2979855196,1.9208210945,0
2979859196,1.9208210945,0
2979863196,1.8866080284,0
2979867188,1.9012707710,0
2979871180,1.9501466751,0
2979875180,2.0234603881,0
2979879184,1.9990224838,0
2979883180,1.9403715133,0
2979887180,1.9110459327,0
2979891180,1.9599218368,0
2979895188,2.0283479690,0
2979899180,2.0039100646,0
2979903160,1.9599218368,0
2979907172,1.9159335136,0
2979911188,1.9696969985,0
2979915188,2.0478982925,0
2979919192,1.9990224838,0
2979923192,1.9354838371,0
2979927208,1.9452590942,0
2979931196,2.0674486160,0
2979935180,2.2776148319,0
2979939188,2.5122189521,0
2979943196,2.7712609767,0
2979947196,3.0547409057,0
2979951188,3.3528835773,0
2979955196,3.4946236610,0
2979959196,3.2942326068,0
2979963196,2.8592374801,0
2979967196,2.2776148319,0
2979971204,1.7644183635,0
2979975212,1.4222873687,1
2979979208,1.1925709247,0
2979983208,1.1143695116,0
2979987208,1.1681329011,0
2979991212,1.3294233083,0
2979995212,1.5200390815,0
2979999204,1.5933528900,0
2980003204,1.6031280517,0
2980007204,1.6177907943,0
2980011204,1.6813293457,0
2980015204,1.7302052974,0
2980019196,1.6862169265,0
2980023204,1.5933528900,0
2980027196,1.5053763389,0
2980031196,1.4858260154,0
2980035196,1.4760508537,0
2980039188,1.4027370452,0
2980043188,1.2952101230,0
2980047184,1.2267839908,0
2980051188,1.2414467334,0
2980055188,1.2658846378,0
2980059184,1.2561094760,0
2980063176,1.1827956390,0
2980067176,1.1730204820,0
2980071168,1.2365591526,0
2980075180,1.3196481466,0
2980079188,1.3343108892,0
2980083196,1.3049852848,0
2980087196,1.3147605657,0
2980091196,1.3978494453,0
2980095204,1.4858260154,0
2980099204,1.5053763389,0
2980103204,1.4858260154,0
2980107196,1.5053763389,0
2980111196,1.5982404708,0
2980115188,1.7008798122,0
2980119188,1.7399804592,0
2980123188,1.7546432018,0
2980127188,1.8132943153,0
2980131196,1.9403715133,0
2980135204,2.0869989395,0
2980139204,2.1603128910,0
2980143196,2.1994135379,0
2980147196,2.2922775745,0
2980151204,2.3900294303,0
2980155196,2.5024437904,0
2980159196,2.5171065330,0
2980163196,2.4926686286,0
2980167196,2.4926686286,0
2980171196,2.5708699226,0
2980175196,2.6392962932,0
2980179204,2.6099705696,0
2980183196,2.5464320182,0
2980187192,2.5073313713,0
2980191196,2.5513195991,0
2980195204,2.5855326652,0
2980199212,2.5268816947,0
2980203212,2.4389052391,0
2980207212,2.3949170112,0
2980211212,2.4242424964,0
2980215212,2.4486804008,0
2980219204,2.3753666877,0
2980223204,2.2727272510,0
2980227212,2.2043011188,0
2980231208,2.2043011188,0
2980235204,2.2336266040,0
2980239204,2.1847507953,0
2980243204,2.1309874057,0
2980247196,2.1163244247,0
2980251204,2.1798632144,0
2980255204,2.2385141849,0
2980259204,2.2189638614,0
2980263212,2.1652004718,0
2980267212,2.1456501483,0
2980271204,2.2189638614,0
2980275212,2.3118278980,0
2980279204,2.3607037067,0
2980283196,2.3802542686,0
2980287196,2.4291300773,0
2980291196,2.5268816947,0
2980295196,2.5610947608,0
2980299196,2.5024437904,0
2980303196,2.3949170112,0
2980307204,2.3216030597,0
2980311204,2.3167154788,0
2980315204,2.3216030597,0
2980319196,2.2727272510,0
2980323196,2.1700880527,0
2980327188,2.0527858734,0
2980331188,1.9599218368,0
2980335196,1.8621701240,0
2980339196,1.7106549739,0
2980343204,1.5493645668,0
2980347212,1.4418377876,0
2980351212,1.4222873687,0
2980355216,1.4369501113,0
2980359220,1.4027370452,0
2980363204,1.3391984701,0
2980367204,1.3147605657,0
2980371204,1.3734115362,0
2980375212,1.4418377876,0
2980379216,1.4565005302,0
2980383204,1.4369501113,0
2980387212,1.4516129493,0
2980391212,1.5347018241,0
2980395212,1.6129032135,0
2980399212,1.6226783752,0
2980403220,1.5933528900,0
2980407204,1.5933528900,0
2980411196,1.6471162796,0
2980415204,1.7155425548,0
2980419212,1.7204301357,0
2980423212,1.7008798122,0
2980427204,1.7253177165,0
2980431212,1.7937438488,0
2980435216,1.8670577049,0
2980439212,1.8230694770,0
2980443204,1.7302052974,0
2980447196,1.7106549739,0
2980451204,1.8035190582,0
2980455196,1.9403715133,0
2980459204,2.0039100646,0
2980463184,2.0625610351,0
2980467188,2.1114368438,0
2980471196,2.0918865203,0
2980475196,2.0234603881,0
2980479196,1.9061583518,0
2980483204,1.6813293457,0
2980487212,1.4271749496,0
2980491212,1.2609970569,0
2980495200,1.1730204820,0
2980499184,1.1143695116,0
2980503192,1.1192570924,0
2980507192,1.1974585056,0
2980511196,1.3782991170,0
2980515196,1.5738025665,0
2980519204,1.7155425548,0
2980523212,1.8181818962,0
2980527212,1.9257086753,0
2980531208,2.0869989395,0
2980535196,2.2336266040,0
2980539196,2.3216030597,0
2980543196,2.3851418495,0
2980547204,2.5122189521,0
2980551212,2.7321603298,0
2980555216,2.9521017074,0
2980559212,3.1133918762,0
2980563212,3.2649071216,0
2980567212,3.4408602714,0
2980571204,3.7536656856,0
2980575204,4.1593351364,0
2980579212,4.5307917594,0
2980583212,4.7507333755,1
2980587212,4.8680353164,0
2980591212,4.9364614486,0
2980595212,4.9608993530,0
2980599204,4.9315738677,0
2980603212,4.5796675682,0
2980607212,4.0615835189,0
2980611212,3.6510264873,0
2980615212,3.3870968818,0
2980619196,3.1915934085,0
2980623196,3.0498533248,0
2980627196,2.9765396118,0
2980631204,2.9423265457,0
2980635216,2.9374389648,0
2980639212,2.8836755752,0
2980643212,2.7663733959,0
2980647212,2.6783969402,0
2980651212,2.6099705696,0
2980655196,2.5513195991,0
2980659196,2.4242424964,0
2980663204,2.3020527362,0
2980667196,2.2238514423,0
2980671204,2.1994135379,0
2980675212,2.1652004718,0
2980679212,2.0381231307,0
2980683212,1.8328446388,0
2980687212,1.5933528900,0
2980691204,1.3343108892,0
2980695208,1.0606060028,0
2980699188,0.7673509120,0
2980703168,0.5034213066,0
2980707156,0.3225806236,0
2980711148,0.2297165155,0
2980715148,0.2101661682,0
2980719148,0.2346040964,0
2980723140,0.3176930427,0
2980727132,0.4887585639,0
2980731124,0.7086998939,0
2980735116,0.9481915473,0
2980739112,1.1485825777,0
2980743108,1.3929618644,0
2980747116,1.6959922313,0
2980751128,1.9941349029,0
2980755124,2.2140762805,0
2980759124,2.3020527362,0
2980763124,2.3264906406,0
2980767124,2.3655912876,0
2980771132,2.4486804008,0
2980775116,2.5366568565,0
2980779116,2.5953078269,0
2980783116,2.6344087123,0
2980787116,2.7077224254,0
2980791124,2.8445747375,0
2980795132,3.0009775161,0
2980799124,3.1085042953,0
2980803124,3.1818182468,0
2980807132,3.2600195407,0
2980811124,3.3773217201,0
2980815136,3.4799609184,0
2980819132,3.5532746315,0
2980823140,3.6412513256,0
2980827148,3.7781035900,0
2980831136,3.9589443206,0
2980835132,4.0957965850,0
2980839124,4.1397848129,0
2980843124,4.1202344894,0
2980847124,4.0909090042,0
2980851100,4.0566959381,0
2980855104,3.9736070632,0
2980859100,3.8172042846,0
2980863100,3.6412513256,0
2980867116,3.5239491462,0
2980871112,3.4604105949,0
2980875108,3.3968720436,0
2980879108,3.2795698642,0
2980883108,3.1720430850,0
2980887100,3.1133918762,0
2980891108,3.1085042953,0
2980895100,3.1182794570,0
2980899100,3.0840663909,0
2980903092,3.0596284866,0
2980907084,3.0645160675,0
2980911076,3.1085042953,0
2980915068,3.1329424381,0
2980919076,3.1231670379,0
2980923076,3.1280548572,0
2980927076,3.2258064746,0
2980931080,3.4213099479,0
2980935076,3.6168131828,0
2980939088,3.7487781047,0
2980943084,3.8465297698,0
2980947088,3.9002933502,0
2980951076,3.9931573867,0
2980955076,4.0566959381,0
2980959076,4.0860214233,0
2980963076,4.0860214233,0
2980967068,4.0664710998,0
2980971060,4.0420331954,0
2980975060,4.0029325485,0
2980979064,3.9247312545,0
2980983072,3.8514173507,0
2980987068,3.8172042846,0
2980991060,3.7976539134,0
2980995060,3.7781035900,0
2980999056,3.7145650386,0
2981003052,3.6656892299,0
2981007064,3.6705768108,0
2981011052,3.7096774578,0
2981015052,3.6901271343,0
2981019060,3.5581622123,0
2981023068,3.4066472053,0
2981027060,3.3088953495,0
2981031068,3.2551319599,0
2981035068,3.2160313129,0
2981039068,3.1329424381,0
2981043076,3.0742912292,0
2981047084,3.0742912292,0
2981051084,3.1085042953,0
2981055084,3.1182794570,0
2981059084,3.0498533248,0
2981063088,2.9912023544,0
2981067088,2.9863147735,0
2981071092,3.0254154205,0
2981075092,3.0742912292,0
2981079088,3.0596284866,0
2981083084,3.0254154205,0
2981087076,3.0107526779,0
2981091068,3.0058650970,0
2981095052,3.0009775161,0
2981099044,2.9423265457,0
2981103052,2.8787879943,0
2981107052,2.8250244140,0
2981111052,2.8347995758,0
2981115060,2.8494623184,0
2981119060,2.8152492523,0
2981123068,2.7517106533,0
2981127076,2.6881721019,0
2981131076,2.6490714550,0
2981135080,2.6246333122,0
2981139092,2.5610947608,0
2981143092,2.5219941139,0
2981147100,2.5219941139,0
2981151108,2.5513195991,0
2981155116,2.5562071800,0
2981159108,2.4731183052,0
2981163108,2.3655912876,0
2981167112,2.2580645084,0
2981171100,2.1749756336,0
2981175108,2.0869989395,0
2981179112,1.9648094177,0
2981183112,1.8475073814,0
2981187116,1.7644183635,0
2981191124,1.7057673931,0
2981195132,1.6422286987,0
2981199140,1.5444769859,0
2981203148,1.4027370452,0
2981207140,1.3049852848,0
2981211132,1.2805473804,0
2981215124,1.3343108892,0
2981219136,1.4320625305,0
2981223132,1.5982404708,0
2981227124,1.8132943153,0
2981231144,1.9648094177,0
2981235152,1.9696969985,0
2981239148,1.7839686870,0
2981243152,1.4271749496,0
2981247156,0.9628542900,0
2981251140,0.6060606002,0
2981255100,0.4301075458,0
2981259092,0.5229716300,0
2981263076,0.8993157386,0
2981267068,1.5102639198,0
2981271068,2.2776148319,0
2981275076,3.0009775161,1
2981279072,3.4946236610,0
2981283076,3.7536656856,0
2981287076,3.8074291229,0
2981291076,3.6412513256,0
2981295084,3.2746822834,0
2981299092,2.8250244140,0
2981303092,2.4731183052,0
2981307100,2.2971651554,0
2981311108,2.2580645084,0
2981315100,2.2189638614,0
2981319108,2.0967741012,0
2981323104,1.9012707710,0
2981327100,1.6568914413,0
2981331108,1.3978494453,0
2981335108,1.1241446733,0
2981339108,0.8406646728,0
2981343096,0.5865102291,0
2981347100,0.3763440847,0
2981351092,0.2394916772,0
2981355092,0.1515151500,0
2981359084,0.0928641223,0
2981363084,0.0684261989,0
